smiles_r,TOXICITY,Source_rank,Source,Data,InChIKey,InChIKey14,protonated_smiles_r,error_msg,smiles_std
CC1OC1[P](=O)(=O)O,1,1,DILIst Classification  Oral,DILI,UJNUDOLLRRCQDH-UHFFFAOYSA-N,UJNUDOLLRRCQDH,CC1OC1[P](=O)(=O)O,Success,CC1OC1[P](=O)(=O)O
O=[P](=O)(O)C(Cl)(Cl)[P](=O)(=O)O,1,1,DILIst Classification  ,DILI,SMDQENAKEXGVHN-UHFFFAOYSA-N,SMDQENAKEXGVHN,O=[P](=O)(O)C(Cl)(Cl)[P](=O)(=O)O,Success,O=[P](=O)(O)C(Cl)(Cl)[P](=O)(=O)O
O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1,1,DILIst Classification  ,DILI,UGGMVORTUXFWLM-UHFFFAOYSA-N,UGGMVORTUXFWLM,O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,Success,O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
CC(C)c1cccc(C(C)C)c1OCO[P](=O)(=O)O,1,1,DILIst Classification  Intravenous,DILI,VGRGBDXULCNWFE-UHFFFAOYSA-N,VGRGBDXULCNWFE,CC(C)c1cccc(C(C)C)c1OCO[P](=O)(=O)O,Success,CC(C)c1cccc(C(C)C)c1OCO[P](=O)(=O)O
CC(Cn1cnc2c(=N)[nH]cnc21)OC[P](=O)(=O)O,1,1,DILIst Classification  Oral,DILI,WUCSXTDWYHOFKK-UHFFFAOYSA-N,WUCSXTDWYHOFKK,CC(Cn1cnc2c(=N)[nH]cnc21)OC[P](=O)(=O)O,Success,CC(Cn1cnc2c(N)ncnc21)OC[P](=O)(=O)O
CC1(C)SC2C(NC(=O)Cc3ccccc3)CN2C1C(=O)O,1,1,DILIst Classification  ,DILI,WAYJCOBMBRPWED-UHFFFAOYSA-N,WAYJCOBMBRPWED,CC1(C)SC2C(NC(=O)Cc3ccccc3)C[NH+]2C1C(=O)[O-],Success,CC1(C)SC2C(NC(=O)Cc3ccccc3)CN2C1C(=O)O
O=[P-](=O)(O)C(O)(C[N+]1=CC=[N+]=C1)[P-](=O)(=O)O,1,1,DILIst Classification  Intravenous,DILI,VVTFUCQBNYYCPM-UHFFFAOYSA-N,VVTFUCQBNYYCPM,O=[P-](=O)(O)C(O)(C[N+]1=CC=[N+]=C1)[P-](=O)(=O)O,Success,O=[P-](=O)(O)C(O)(C[N+]1=CC=[N+]=C1)[P-](=O)(=O)O
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)Nc3c(O)[nH]c(c(O)[nH]c(=C(O)O)c4cc(O)cc(O)c4c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,1,1,DILIst Classification  Oral,DILI,VXFQOIANLLNPGH-UHFFFAOYSA-N,VXFQOIANLLNPGH,C[NH2+]C(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)Nc3c(O)[nH]c(c(O)[nH]c(=C(O)O)c4cc(O)cc(O)c4c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)([NH3+])C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,Success,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)Nc3c(O)[nH]c(c(O)[nH]c(=C(O)O)c4cc(O)cc(O)c4c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O
CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,1,1,DILIst Classification  Intramuscular,DILI,VXKHXGOKWPXYNA-UHFFFAOYSA-N,VXKHXGOKWPXYNA,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(N)=[NH2+])C(=O)[NH+]1CCCC1C(=O)NCC(N)=O,Success,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
CN(CCCCCCCCCCN(C)C(=O)Oc1ccccc1[N+](C)(C)C)C(=O)Oc1ccccc1[N+](C)(C)C,1,1,DILIst Classification  ,DILI,VXUVVFFRFRITPE-UHFFFAOYSA-N,VXUVVFFRFRITPE,C[NH+](CCCCCCCCCC[NH+](C)C(=O)Oc1ccccc1[N+](C)(C)C)C(=O)Oc1ccccc1[N+](C)(C)C,Success,CN(CCCCCCCCCCN(C)C(=O)Oc1ccccc1[N+](C)(C)C)C(=O)Oc1ccccc1[N+](C)(C)C
N=c1[nH]cnc2c1ncn2CCOC[P](=O)(=O)O,1,1,DILIst Classification  Oral,DILI,QBOMMLNIIUVYAH-UHFFFAOYSA-N,QBOMMLNIIUVYAH,N=c1[nH]cnc2c1ncn2CCOC[P](=O)(=O)O,Success,Nc1ncnc2c1ncn2CCOC[P](=O)(=O)O
CN1CCN(C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1,1,1,DILIst Classification  ,DILI,QCTRMDIJRRVPPY-UHFFFAOYSA-N,QCTRMDIJRRVPPY,C[NH+]1CC[NH+](C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1,Success,CN1CCN(C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1
COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2c(O)occ2c1C,1,1,DILIst Classification  Oral,DILI,PGPPCCZSDRAQKA-UHFFFAOYSA-N,PGPPCCZSDRAQKA,COc1c(CC=C(C)CCC(=O)OCC[NH+]2CCOCC2)c(O)c2c(O)occ2c1C,Success,COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2c(O)occ2c1C
CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,1,1,DILIst Classification  Intramuscular; Intravenous,DILI,RPYOSGKJIBAQNU-UHFFFAOYSA-N,RPYOSGKJIBAQNU,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)[NH+]2C1C(=O)[O-],Success,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O
CC(C)=Nc1cc2c(cc1Nc1ccc(Cl)cc1)Nc1ccccc1N2c1ccc(Cl)cc1,1,1,DILIst Classification  ,DILI,QZOZORJVUIIALW-UHFFFAOYSA-N,QZOZORJVUIIALW,CC(C)=Nc1cc2c(cc1Nc1ccc(Cl)cc1)Nc1ccccc1N2c1ccc(Cl)cc1,Success,CC(C)=Nc1cc2c(cc1Nc1ccc(Cl)cc1)Nc1ccccc1N2c1ccc(Cl)cc1
CN=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,1,1,DILIst Classification  Oral,DILI,RHUMXTALHSBJRL-UHFFFAOYSA-N,RHUMXTALHSBJRL,C[NH+]=C1C=[N+](O)C(c2ccccc2)c2cc(Cl)ccc2N1,Success,CN=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1
COc1c(CC=C(C)CCC(=O)O)c(O)c2c(O)occ2c1C,1,13,DILIrank dataset CP Overlap REpsilber,DILI,LTBQFJVKVMGOEG-UHFFFAOYSA-N,LTBQFJVKVMGOEG,COc1c(CC=C(C)CCC(=O)[O-])c(O)c2c(O)occ2c1C,Success,COc1c(CC=C(C)CCC(=O)O)c(O)c2c(O)occ2c1C
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,1,13,DILIrank dataset CP Overlap REpsilber,DILI,MKJIEFSOBYUXJB-UHFFFAOYSA-N,MKJIEFSOBYUXJB,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)C[NH+]1CC2,Success,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(=O)NC(C)C)c1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,NGBFQHCMQULJNZ-UHFFFAOYSA-N,NGBFQHCMQULJNZ,Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)[N-]C(=O)[NH2+]C(C)C)c1,Success,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1,13,DILIrank dataset CP Overlap REpsilber,DILI,NUEAMYZABAMKDO-UHFFFAOYSA-N,NUEAMYZABAMKDO,CC(C)CC1C(=O)[NH+]2CCCC2C2(O)OC(NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4[NH+](C)C3)(C(C)C)C(=O)[NH+]12,Success,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4,1,13,DILIrank dataset CP Overlap REpsilber,DILI,OEMKXOUYUCIRSC-UHFFFAOYSA-N,OEMKXOUYUCIRSC,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC([NH3+])C(O)C(C)O1)CC(O)(C(=O)CO)C=4,Success,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(=O)CO)C=4
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,OJMMVQQUTAEWLP-UHFFFAOYSA-N,OJMMVQQUTAEWLP,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1,Success,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,JKKFKPJIXZFSSB-UHFFFAOYSA-N,JKKFKPJIXZFSSB,CC12CCC3c4ccc(OS(=O)(=O)[O-])cc4CCC3C1CCC2=O,Success,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O
Cc1nccn1CC1CCC2C(C1=O)c1ccccc1N2C,1,13,DILIrank dataset CP Overlap REpsilber,DILI,JIMWRSFMRULTNX-UHFFFAOYSA-N,JIMWRSFMRULTNX,Cc1nccn1CC1CCC2C(C1=O)c1ccccc1[NH+]2C,Success,Cc1nccn1CC1CCC2C(C1=O)c1ccccc1N2C
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,GDLBFKVLRPITMI-UHFFFAOYSA-N,GDLBFKVLRPITMI,CC1=[NH+]S(=O)(=O)c2cc(Cl)ccc2N1,Success,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1,13,DILIrank dataset CP Overlap REpsilber,DILI,GJFCONYVAUNLKB-UHFFFAOYSA-N,GJFCONYVAUNLKB,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Success,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,GMHKMTDVRCWUDX-UHFFFAOYSA-N,GMHKMTDVRCWUDX,CCC1(c2ccccc2)NC(=O)[NH+](C)C1=O,Success,CCC1(c2ccccc2)NC(=O)N(C)C1=O
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,1,13,DILIrank dataset CP Overlap REpsilber,DILI,INJOMKTZOLKMBF-UHFFFAOYSA-N,INJOMKTZOLKMBF,NC(=[NH2+])NC(=O)Cc1c(Cl)cccc1Cl,Success,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,IZEKFCXSFNUWAM-UHFFFAOYSA-N,IZEKFCXSFNUWAM,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,Success,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1
CCOc1ccc2ccccc2c1NC(=O)C1C(=O)N2C1SC(C)(C)C2C(=O)O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,PLIGJUHHTJAZTH-UHFFFAOYSA-N,PLIGJUHHTJAZTH,CCOc1ccc2ccccc2c1NC(=O)C1C(=O)[NH+]2C1SC(C)(C)C2C(=O)[O-],Success,CCOc1ccc2ccccc2c1NC(=O)C1C(=O)N2C1SC(C)(C)C2C(=O)O
N=c1[nH]c(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1,13,DILIrank dataset CP Overlap REpsilber,DILI,WDDPHFBMKLOVOX-UHFFFAOYSA-N,WDDPHFBMKLOVOX,N=c1[nH]c(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Success,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,WEXRUCMBJFQVBZ-UHFFFAOYSA-N,WEXRUCMBJFQVBZ,CCCC(C)C1(CC)C(=O)[N-]C(=O)[N-]C1=O,Success,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,1,13,DILIrank dataset CP Overlap REpsilber,DILI,WYYCRMBIYYRAEW-UHFFFAOYSA-N,WYYCRMBIYYRAEW,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,Success,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C
Cc1cc(C(=O)NNCc2ccccc2)no1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,XKFPYPQQHFEXRZ-UHFFFAOYSA-N,XKFPYPQQHFEXRZ,Cc1cc(C(=O)[N-]NCc2ccccc2)no1,Success,Cc1cc(C(=O)NNCc2ccccc2)no1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,XWXYUMMDTVBTOU-UHFFFAOYSA-N,XWXYUMMDTVBTOU,CC1(C)NC(=O)[NH+](c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,Success,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,ZQRBOBGLJZHCAN-UHFFFAOYSA-N,ZQRBOBGLJZHCAN,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)[NH+]3C2C(=O)[O-])s1,Success,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,PZRHRDRVRGEVNW-UHFFFAOYSA-N,PZRHRDRVRGEVNW,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,Success,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,1,13,DILIrank dataset CP Overlap REpsilber,DILI,QAHOQNJVHDHYRN-UHFFFAOYSA-N,QAHOQNJVHDHYRN,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,Success,CC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C
CCC1C(=O)OCC1Cc1cncn1C,1,13,DILIrank dataset CP Overlap REpsilber,DILI,QCHFTSOMWOSFHM-UHFFFAOYSA-N,QCHFTSOMWOSFHM,CCC1C(=O)OCC1Cc1cncn1C,Success,CCC1C(=O)OCC1Cc1cncn1C
CNCCCC12CCC(c3ccccc31)c1ccccc12,1,13,DILIrank dataset CP Overlap REpsilber,DILI,QSLMDECMDJKHMQ-UHFFFAOYSA-N,QSLMDECMDJKHMQ,C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,Success,CNCCCC12CCC(c3ccccc31)c1ccccc12
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,RRGUKTPIGVIEKM-UHFFFAOYSA-N,RRGUKTPIGVIEKM,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,Success,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
