smiles_r,TOXICITY,Source_rank,Source,Data,InChIKey,InChIKey14,protonated_smiles_r,error_msg,smiles_std
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1,13,DILIrank dataset CP Overlap REpsilber,DILI,SBDNJUWAMKYJOX-UHFFFAOYSA-N,SBDNJUWAMKYJOX,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,Success,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1,13,DILIrank dataset CP Overlap REpsilber,DILI,SLVMESMUVMCQIY-UHFFFAOYSA-N,SLVMESMUVMCQIY,C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)O)cc21,Success,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)c3c(c(O)c4c(Cl)ccc(O)c4c3O)CC12,1,13,DILIrank dataset CP Overlap REpsilber,DILI,STSZYJMXQQPUNU-UHFFFAOYSA-N,STSZYJMXQQPUNU,C[NH+](C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)c3c(c(O)c4c(Cl)ccc(O)c4c3O)CC12,Success,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)c3c(c(O)c4c(Cl)ccc(O)c4c3O)CC12
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1,13,DILIrank dataset CP Overlap REpsilber,DILI,SYTBZMRGLBWNTM-UHFFFAOYSA-N,SYTBZMRGLBWNTM,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1,Success,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
O=C1C=NC(c2ccccc2)c2cc(Cl)ccc2N1,1,1,DILIst Classification  ,DILI,XYFZZOKPDQAJPG-UHFFFAOYSA-N,XYFZZOKPDQAJPG,O=C1C=NC(c2ccccc2)c2cc(Cl)ccc2N1,Success,O=C1C=NC(c2ccccc2)c2cc(Cl)ccc2N1
N#CN,1,1,DILIst Classification  Oral,DILI,XZMCDFZZKTWFGF-UHFFFAOYSA-N,XZMCDFZZKTWFGF,N#C[NH3+],Success,N#CN
CCOC(=O)N=c1c[n+](N2CCOCC2)[n-]o1,1,1,DILIst Classification  ,DILI,XLFWDASMENKTKL-UHFFFAOYSA-N,XLFWDASMENKTKL,CCOC(=O)N=c1c[n+]([NH+]2CCOCC2)[nH]o1,Success,CCOC(=O)N=c1c[n+](N2CCOCC2)[n-]o1
O=C(O)c1ccc(O)c(O)c1,1,1,DILIst Classification  Intravenous,DILI,YQUVCSBJEUQKSH-UHFFFAOYSA-N,YQUVCSBJEUQKSH,O=C([O-])c1ccc(O)c(O)c1,Success,O=C(O)c1ccc(O)c(O)c1
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,BYPFEZZEUUWMEJ,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Success,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,DMDGGSIALPNSEE-UHFFFAOYSA-N,DMDGGSIALPNSEE,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,Success,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1,13,DILIrank dataset CP Overlap REpsilber,DILI,DNXHEGUUPJUMQT-UHFFFAOYSA-N,DNXHEGUUPJUMQT,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,Success,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
OCCN=CCNc1ccc(NCCNCCO)c2c(O)c3c(O)ccc(O)c3c(O)c12,1,1,DILIst Classification  Intravenous,DILI,YYJKSCIIZGQWEE-UHFFFAOYSA-N,YYJKSCIIZGQWEE,OCCN=CCNc1ccc(NCC[NH2+]CCO)c2c(O)c3c(O)ccc(O)c3c(O)c12,Success,OCCN=CCNc1ccc(NCCNCCO)c2c(O)c3c(O)ccc(O)c3c(O)c12
CN(C)CCn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(=N)[nH]3)C(=O)N2C1C(=O)O,1,1,DILIst Classification  ,DILI,ZERZWIVZXKRPMQ-UHFFFAOYSA-N,ZERZWIVZXKRPMQ,C[NH+](C)CCn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(=N)[nH]3)C(=O)[NH+]2C1C(=O)[O-],Success,CN(C)CCn1nnnc1SC=C1CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N2C1C(=O)O
CCOCC(O)COc1ccc(NC(=O)CC[S](C)C)cc1,1,1,DILIst Classification  ,DILI,OUCZKWKDGZGTBA-UHFFFAOYSA-N,OUCZKWKDGZGTBA,CCOCC(O)COc1ccc(NC(=O)CC[S](C)C)cc1,Success,CCOCC(O)COc1ccc(NC(=O)CC[S](C)C)cc1
CCN(CC)CC=NC(=O)c1c(C)[nH]c(Cc2c(O)[nH]c3ccc(F)cc23)c1C,1,1,DILIst Classification  Oral,DILI,ALVHFWNGOPERPY-UHFFFAOYSA-N,ALVHFWNGOPERPY,CC[NH+](CC)CC=NC(=O)c1c(C)[nH]c(Cc2c(O)[nH]c3ccc(F)cc23)c1C,Success,CCN(CC)CC=NC(=O)c1c(C)[nH]c(Cc2c(O)[nH]c3ccc(F)cc23)c1C
O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,1,DILIst Classification  Oral,DILI,GUSMEDHRIBVVJG-UHFFFAOYSA-N,GUSMEDHRIBVVJG,O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Success,O=C1C=NC(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
CC(=O)C(NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc3ccccc3c2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)N1)C(N)O,1,1,DILIst Classification  ,DILI,HFBLFEOAXLEEAV-UHFFFAOYSA-N,HFBLFEOAXLEEAV,CC(=O)C(NC(=O)C1CSSCC(NC(=O)C([NH3+])Cc2ccc3ccccc3c2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCC[NH3+])C(=O)NC(C(C)C)C(=O)N1)C(N)O,Success,CC(=O)C(NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc3ccccc3c2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)N1)C(N)O
Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(C(=O)N=C3C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1N2,1,1,DILIst Classification  Subcutaneous,DILI,GSADSJFVCHVKRH-UHFFFAOYSA-N,GSADSJFVCHVKRH,Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)[NH+]3CCCC3C(=O)[NH+](C)CC(=O)[NH+](C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(C(=O)N=C3C(=O)NC(C(C)C)C(=O)[NH+]4CCCC4C(=O)[NH+](C)CC(=O)[NH+](C)C(C(C)C)C(=O)OC3C)c1N2,Success,Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(C(=O)N=C3C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1N2
CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,1,1,DILIst Classification  Subcutaneous,DILI,GFIJNRVAKGFPGQ-UHFFFAOYSA-N,GFIJNRVAKGFPGQ,CCNC(=O)C1CCC[NH+]1C(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,Success,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1
CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)c1O,1,1,DILIst Classification  Oral,DILI,GKNDIYRVXVKUNM-UHFFFAOYSA-N,GKNDIYRVXVKUNM,CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)[NH2+]C3CCC(C)CC3)cc2)c1O,Success,CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)c1O
NCCCC(O)([P](=O)(=O)O)[P](=O)(=O)O,1,1,DILIst Classification  Oral,DILI,COORKQZSNQLSLX-UHFFFAOYSA-N,COORKQZSNQLSLX,[NH3+]CCCC(O)([P](=O)(=O)O)[P](=O)(=O)O,Success,NCCCC(O)([P](=O)(=O)O)[P](=O)(=O)O
O=C1C=NC(c2ccccn2)c2cc(Br)ccc2N1,1,1,DILIst Classification  ,DILI,BAEURYYFMFQDTK-UHFFFAOYSA-N,BAEURYYFMFQDTK,O=C1C=NC(c2ccccn2)c2cc(Br)ccc2N1,Success,O=C1C=NC(c2ccccn2)c2cc(Br)ccc2N1
CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)O)C1OC1OC(C(=O)O)C(O)C(O)C1O,1,1,DILIst Classification  Intravenous,DILI,AVJBPWGFOQAPRH-UHFFFAOYSA-N,AVJBPWGFOQAPRH,CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)[O-])C1OC1OC(C(=O)[O-])C(O)C(O)C1O,Success,CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)O)C1OC1OC(C(=O)O)C(O)C(O)C1O
COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12,1,1,DILIst Classification  Intravenous,DILI,DZFQLAHFWAYDSR-UHFFFAOYSA-N,DZFQLAHFWAYDSR,COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1[NH2+]C12,Success,COC12C(=COC(N)=O)c3c(O)c(N)c(C)c(O)c3N1CC1NC12
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(OC2CCCCO2)C(C)O1)CC(O)(C(=O)CO)C=4,1,1,DILIst Classification  ,DILI,MLNXYRCHUAIOQD-UHFFFAOYSA-N,MLNXYRCHUAIOQD,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC([NH3+])C(OC2CCCCO2)C(C)O1)CC(O)(C(=O)CO)C=4,Success,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(OC2CCCCO2)C(C)O1)CC(O)(C(=O)CO)C=4
O=[P](=O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1,1,DILIst Classification  ,DILI,LDHJDSQNUUOTRO-UHFFFAOYSA-N,LDHJDSQNUUOTRO,O=[P](=O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,Success,O=[P](=O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,1,1,DILIst Classification  Oral,DILI,MRHFQRMJFYDYBV-UHFFFAOYSA-N,MRHFQRMJFYDYBV,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1,Success,CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1
CC(=O)Nc1cc([As](=O)(O)O)ccc1O,1,1,DILIst Classification  Vaginal,DILI,ODFJOVXVLFUVNQ-UHFFFAOYSA-N,ODFJOVXVLFUVNQ,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,Contains uncommon element: 33,
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(=N)[nH]1)C(=O)[O-],1,1,DILIst Classification  Intravenous,DILI,ORFOPKXBNMVMKC-UHFFFAOYSA-N,ORFOPKXBNMVMKC,CC(C)(ON=C(C(=O)NC1C(=O)[NH+]2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(=N)[nH]1)C(=O)[O-],Success,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)[O-]
COC1=NC(C)=NC(Cl)C1N=c1[nH]cc[nH]1,1,1,DILIst Classification  ,DILI,NSIUCUILQKEQTB-UHFFFAOYSA-N,NSIUCUILQKEQTB,COC1=NC(C)=[NH+]C(Cl)C1N=c1[nH]cc[nH]1,Success,COC1=NC(C)=NC(Cl)C1Nc1ncc[nH]1
Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,1,1,DILIst Classification  Intramuscular; Intravenous,DILI,JDFBTIJUBZEOLI-UHFFFAOYSA-N,JDFBTIJUBZEOLI,Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)[NH+]2C1C(=O)[O-],Success,Cn1nnnc1SC=C1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O
CC(=O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSCC(C(=O)NC(CO)C(C)O)NC1O,1,1,DILIst Classification  Intravenous,DILI,JDKKNQACNITFEA-UHFFFAOYSA-N,JDKKNQACNITFEA,CC(=O)C1NC(=O)C(CCCC[NH3+])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C([NH3+])Cc2ccccc2)CSSCC(C(=O)NC(CO)C(C)O)[NH2+]C1O,Success,CC(=O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSCC(C(=O)NC(CO)C(C)O)NC1O
CC(=O)OC1=C(C(CCC=C(C)C)C(=O)O)C2CC(O)C3C4(C)CCC(O)C(C)C4CCC3(C)C2(C)C1,1,1,"DILIst Classification  Oral, Topical, Intravenous, optahlmic",DILI,JMNCPTSDROGKTR-UHFFFAOYSA-N,JMNCPTSDROGKTR,CC(=O)OC1=C(C(CCC=C(C)C)C(=O)[O-])C2CC(O)C3C4(C)CCC(O)C(C)C4CCC3(C)C2(C)C1,Success,CC(=O)OC1=C(C(CCC=C(C)C)C(=O)O)C2CC(O)C3C4(C)CCC(O)C(C)C4CCC3(C)C2(C)C1
CCOC(O)c1nc(-c2ccccc2F)c2cc(Cl)ccc2nc1=O,1,1,DILIst Classification  ,DILI,HTMZSADWQACSJQ-UHFFFAOYSA-N,HTMZSADWQACSJQ,CCOC(O)c1nc(-c2ccccc2F)c2cc(Cl)ccc2nc1=O,Success,CCOC(O)c1nc(-c2ccccc2F)c2cc(Cl)ccc2nc1=O
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO[P](=O)(=O)O,1,1,DILIst Classification  Intramuscular,DILI,KFODUDWNFSWFFD-UHFFFAOYSA-N,KFODUDWNFSWFFD,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)[NH+]1CO[P](=O)(=O)O,Success,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO[P](=O)(=O)O
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0,1,DILIst Classification  Intravenous,DILI,UXIGWFXRQKWHHA-UHFFFAOYSA-N,UXIGWFXRQKWHHA,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,Success,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
CC(=O)C(O)O,0,1,DILIst Classification  Intravenous,DILI,UOQFZGVGGMHGEE-UHFFFAOYSA-N,UOQFZGVGGMHGEE,CC(=O)C(O)O,Success,CC(O)C(=O)O
CC(O)([P](=O)(=O)O)[P](=O)(=O)O,0,1,DILIst Classification  Oral,DILI,STSVWMYPAMHMEK-UHFFFAOYSA-N,STSVWMYPAMHMEK,CC(O)([P](=O)(=O)O)[P](=O)(=O)O,Success,CC(O)([P](=O)(=O)O)[P](=O)(=O)O
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)=CC2c3cccc4[nH]cc(c34)CC21,0,1,DILIst Classification  oral,DILI,UDWYQEMSGZBOBQ-UHFFFAOYSA-N,UDWYQEMSGZBOBQ,C[NH+]1CC(C(=O)NC2(C)OC3(O)C4CCC[NH+]4C(=O)C(Cc4ccccc4)[NH+]3C2=O)=CC2c3cccc4[nH]cc(c34)CC21,Success,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)=CC2c3cccc4[nH]cc(c34)CC21
