smiles_r,TOXICITY,Source_rank,Source,Data,InChIKey,InChIKey14,protonated_smiles_r,error_msg,smiles_std
N=c1[nH]c(N2CCCCC2)cc(N)[n+]1[O-],0,1,DILIst Classification  Oral,DILI,ZFMITUMMTDLWHR-UHFFFAOYSA-N,ZFMITUMMTDLWHR,N=c1[nH]c(N2CCCCC2)cc(N)[n+]1O,Success,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,13,DILIrank dataset CP Overlap REpsilber,DILI,ZQDWXGKKHFNSQK-UHFFFAOYSA-N,ZQDWXGKKHFNSQK,OCCOCC[NH+]1CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,Success,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CCC(CO)NC(=O)C1=CC2c3cccc4c3c(cn4C)CC2N(C)C1,0,1,DILIst Classification  Oral,DILI,ZROSHIYBPNXMJG-UHFFFAOYSA-N,ZROSHIYBPNXMJG,CCC(CO)NC(=O)C1=CC2c3cccc4c3c(cn4C)CC2[NH+](C)C1,Success,CCC(CO)NC(=O)C1=CC2c3cccc4c3c(cn4C)CC2N(C)C1
C=CCN1CCC23c4c5ccc(O)c4OC2C(=NNC(=O)c2ccccc2)CCC3(O)C1C5,0,13,DILIrank dataset CP Overlap REpsilber,DILI,AKXCFAYOTIEFOH-UHFFFAOYSA-N,AKXCFAYOTIEFOH,C=CC[NH+]1CCC23c4c5ccc(O)c4OC2C(=N[N-]C(=O)c2ccccc2)CCC3(O)C1C5,Success,C=CCN1CCC23c4c5ccc(O)c4OC2C(=NNC(=O)c2ccccc2)CCC3(O)C1C5
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(C)=O)C=4,0,13,DILIrank dataset CP Overlap REpsilber,DILI,FMKMZSSCGDCUTK-UHFFFAOYSA-N,FMKMZSSCGDCUTK,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC([NH3+])C(O)C(C)O1)CC(O)(C(C)=O)C=4,Success,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N)C(O)C(C)O1)CC(O)(C(C)=O)C=4
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0,13,DILIrank dataset CP Overlap REpsilber,DILI,IJJIUSOIKBRXAK-UHFFFAOYSA-N,IJJIUSOIKBRXAK,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,Success,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
CC(C)NCC(O)c1cc(O)cc(O)c1,0,13,DILIrank dataset CP Overlap REpsilber,DILI,LMOINURANNBYCM-UHFFFAOYSA-N,LMOINURANNBYCM,CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1,Success,CC(C)NCC(O)c1cc(O)cc(O)c1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,0,1,DILIst Classification  Oral,DILI,ZPRNOXLABKLWNP-UHFFFAOYSA-N,ZPRNOXLABKLWNP,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,Success,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O
COC=C1CSC2C(=NC(=O)C(NOC)c3csc(=N)[nH]3)C(=O)N2C1C(=O)O,0,1,DILIst Classification  Oral,DILI,YKXSLXBECXAHNM-UHFFFAOYSA-N,YKXSLXBECXAHNM,COC=C1CSC2C(=NC(=O)C([NH2+]OC)c3csc(=N)[nH]3)C(=O)[NH+]2C1C(=O)[O-],Success,COC=C1CSC2C(=NC(=O)C(NOC)c3csc(N)n3)C(=O)N2C1C(=O)O
O=[P-](=O)(O)C([S+]=C1C=CC(=[Cl+])C=C1)[P-](=O)(=O)O,0,1,DILIst Classification  Oral,DILI,YJPVNWRCJRDXEZ-UHFFFAOYSA-N,YJPVNWRCJRDXEZ,O=[P-](=O)(O)C([S+]=C1C=CC(=[Cl+])C=C1)[P-](=O)(=O)O,Success,O=[P-](=O)(O)C([S+]=C1C=CC(=[Cl+])C=C1)[P-](=O)(=O)O
NCCC(O)([P](=O)(=O)O)[P](=O)(=O)O,0,1,DILIst Classification  Intravenous,DILI,ZDNFRAXSAKZHLL-UHFFFAOYSA-N,ZDNFRAXSAKZHLL,[NH3+]CCC(O)([P](=O)(=O)O)[P](=O)(=O)O,Success,NCCC(O)([P](=O)(=O)O)[P](=O)(=O)O
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,1,DILIst Classification  Oral,DILI,ZAKOWWREFLAJOT-UHFFFAOYSA-N,ZAKOWWREFLAJOT,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,Success,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
O=C(O)[P](=O)(=O)O,0,1,DILIst Classification  Intravenous,DILI,YUXMLIOVDAUXGA-UHFFFAOYSA-N,YUXMLIOVDAUXGA,O=C([O-])[P](=O)(=O)O,Success,O=C(O)[P](=O)(=O)O
CCCCCN=C(N)N=NCc1c[nH]c2ccc(OC)cc12,0,1,DILIst Classification  Oral,DILI,GUSBUMLSQCLAEW-UHFFFAOYSA-N,GUSBUMLSQCLAEW,CCCCC[NH+]=C(N)N=NCc1c[nH]c2ccc(OC)cc12,Success,CCCCCN=C(N)N=NCc1c[nH]c2ccc(OC)cc12
CC(=O)C1(O)C=C(OC2CC(N)C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1,0,1,DILIst Classification  Intravenous,DILI,FXOONYIMGKDSJO-UHFFFAOYSA-N,FXOONYIMGKDSJO,CC(=O)C1(O)C=C(OC2CC([NH3+])C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1,Success,CC(=O)C1(O)C=C(OC2CC(N)C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1
COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31,0,1,DILIst Classification  Oral,DILI,FFQKTDKDUHFQKE-UHFFFAOYSA-N,FFQKTDKDUHFQKE,COc1ccc2c3c1OC1CC(O)C=C(CC[NH+](C)C2)C31,Success,COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31
CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,0,1,DILIst Classification  Intravenous,DILI,IQUHNCOJRJBMSU-UHFFFAOYSA-N,IQUHNCOJRJBMSU,CC(O)C[NH+]1CC[NH+](CC(=O)[O-])CC[NH+](CC(=O)[O-])CC[NH+](CC(=O)[O-])CC1,Success,CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c(O)c3c(cc12)CC1C(N(C)C)C(=O)C(C(N)=O)C(=O)C1(O)C3O,0,1,DILIst Classification  Intravenous,DILI,HFGTWXXQCHUAMV-UHFFFAOYSA-N,HFGTWXXQCHUAMV,CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c(O)c3c(cc12)CC1C([NH+](C)C)C(=O)C(C(N)=O)C(=O)C1(O)C3O,Success,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c(O)c3c(cc12)CC1C(N(C)C)C(=O)C(C(N)=O)C(=O)C1(O)C3O
Cc1ncc(CO[P](=O)(=O)O)c(C=O)c1O,0,1,DILIst Classification  Oral,DILI,HEUHJQACTZEVDO-UHFFFAOYSA-N,HEUHJQACTZEVDO,Cc1ncc(CO[P](=O)(=O)O)c(C=O)c1O,Success,Cc1ncc(CO[P](=O)(=O)O)c(C=O)c1O
COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,0,1,DILIst Classification  Intravenous,DILI,AXFGWXLCWCNPHP-UHFFFAOYSA-N,AXFGWXLCWCNPHP,COCCNC(=O)C[NH+](CC[NH+](CC[NH+](CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],Success,COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O
CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21,0,1,DILIst Classification  Intravenous,DILI,BDBMLMBYCXNVMC-UHFFFAOYSA-O,BDBMLMBYCXNVMC,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,Success,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21
CC(=O)OC=C1CSC2C(NC(=O)CSc3ccncc3)C(=O)N2C1C(=O)O,0,1,DILIst Classification  ,DILI,ASUSRJLYZAZXFH-UHFFFAOYSA-N,ASUSRJLYZAZXFH,CC(=O)OC=C1CSC2C(NC(=O)CSc3ccncc3)C(=O)[NH+]2C1C(=O)[O-],Success,CC(=O)OC=C1CSC2C(NC(=O)CSc3ccncc3)C(=O)N2C1C(=O)O
CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(N)C3C=CCCC3)C2SC1,0,1,DILIst Classification  Oral,DILI,AHUXISVXKYLQOD-UHFFFAOYSA-N,AHUXISVXKYLQOD,CC1=C(C(=O)[O-])[NH+]2C(=O)C(=NC(=O)C([NH3+])C3C=CCCC3)C2SC1,Success,CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(N)C3C=CCCC3)C2SC1
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(=N)[nH]1,0,1,DILIst Classification  Oral,DILI,AFZFFLVORLEPPO-UHFFFAOYSA-N,AFZFFLVORLEPPO,CON=C(C(=O)NC1C(=O)[NH+]2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(=N)[nH]1,Success,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1
O=C(O)O,0,1,DILIst Classification  Intravenous,DILI,BVKZGUZCCUSVTD-UHFFFAOYSA-N,BVKZGUZCCUSVTD,O=C([O-])[O-],Success,O=C(O)O
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,1,DILIst Classification  Oral,DILI,CYLWJCABXYDINA-UHFFFAOYSA-N,CYLWJCABXYDINA,C[NH+]1C(CSCC(F)(F)F)[NH2+]c2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Success,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
O=C(C(O)CO)C(O)C(O)CO,0,1,DILIst Classification  Intravenous,DILI,DWJZKGYQNOQQEZ-UHFFFAOYSA-N,DWJZKGYQNOQQEZ,O=C(C(O)CO)C(O)C(O)CO,Success,O=C(C(O)CO)C(O)C(O)CO
O=[P-](=O)(O)C(O)(C[C+]1C=CC=[N+]=C1)[P-](=O)(=O)O,0,1,DILIst Classification  Oral,DILI,BVPYUOGGVTWBOM-UHFFFAOYSA-N,BVPYUOGGVTWBOM,O=[P-](=O)(O)C(O)(C[C+]1C=CC=[N+]=C1)[P-](=O)(=O)O,Success,O=[P-](=O)(O)C(O)(C[C+]1C=CC=[N+]=C1)[P-](=O)(=O)O
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0,1,DILIst Classification  Intramuscular,DILI,CLKOFPXJLQSYAH-UHFFFAOYSA-N,CLKOFPXJLQSYAH,CCC(C)C([NH3+])C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)[O-])C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCC[NH3+])NC2=O)C(C)CC)CS1,Success,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1
C[N+](C)(C)CCO[P-](=O)(=O)OP([O])(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(O)C1O,0,1,DILIst Classification  ,DILI,CEPKWQUAIFHKPX-UHFFFAOYSA-N,CEPKWQUAIFHKPX,C[N+](C)(C)CCO[P-](=O)(=O)OP([O])(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(O)C1O,Success,C[N+](C)(C)CCO[P-](=O)(=O)OP([O])(=O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O
CCC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0,1,DILIst Classification  Oral,DILI,PEMKDARQKHHFQF-UHFFFAOYSA-N,PEMKDARQKHHFQF,CCC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2[NH+](C)C1,Success,CCC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1
CC(=O)O,0,1,DILIst Classification  Oral,DILI,QTBSBXVTEAMEQO-UHFFFAOYSA-N,QTBSBXVTEAMEQO,CC(=O)[O-],Success,CC(=O)O
N=c1ccn(CC(CO)OC[P](=O)(=O)O)c(=O)[nH]1,0,1,DILIst Classification  Intravenous,DILI,RBLWGWDMUXGUPI-UHFFFAOYSA-N,RBLWGWDMUXGUPI,N=c1ccn(CC(CO)OC[P](=O)(=O)O)c(=O)[nH]1,Success,Nc1ccn(CC(CO)OC[P](=O)(=O)O)c(=O)n1
NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1,0,1,DILIst Classification  Intravenous,DILI,QYHFILLIFQOIIA-UHFFFAOYSA-N,QYHFILLIFQOIIA,NC(=O)C1CCC[NH+]1C(=O)C(Cc1c[nH]cn1)[NH2+]C(O)c1ccc(O)[nH]1,Success,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,0,1,DILIst Classification  Oral,DILI,QVUVOEFASMHBFO-UHFFFAOYSA-N,QVUVOEFASMHBFO,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,Success,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O
CCCCCN(C)CCC(O)([P](=O)(=O)O)[P](=O)(=O)O,0,1,DILIst Classification  Oral,DILI,QQJMCUYGZZJIAF-UHFFFAOYSA-N,QQJMCUYGZZJIAF,CCCCC[NH+](C)CCC(O)([P](=O)(=O)O)[P](=O)(=O)O,Success,CCCCCN(C)CCC(O)([P](=O)(=O)O)[P](=O)(=O)O
CC(=O)Nc1c(C(O)C(O)CO)oc(C(O)O)cc1=NC(N)N,0,1,DILIst Classification  Oral; Respiratory (inhalation),DILI,QAJJNWFGGAXZNK-UHFFFAOYSA-N,QAJJNWFGGAXZNK,CC(=O)Nc1c(C(O)C(O)CO)oc(C(O)O)cc1=NC([NH3+])[NH3+],Success,CC(=O)Nc1c(C(O)C(O)CO)oc(C(O)O)cc1=NC(N)N
COC(=O)C1=CC2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,0,1,DILIst Classification  Oral,DILI,NGPJYMSGYPTHBB-UHFFFAOYSA-N,NGPJYMSGYPTHBB,COC(=O)C1=CC2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,Success,COC(=O)C1=CC2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13
O=c1nc2ccc(Cl)cc2c(-c2ccccc2)nc1C(O)O,0,1,DILIst Classification  Oral,DILI,KMQVJWKQJQYIKY-UHFFFAOYSA-N,KMQVJWKQJQYIKY,O=c1nc2ccc(Cl)cc2c(-c2ccccc2)nc1C(O)O,Success,O=c1nc2ccc(Cl)cc2c(-c2ccccc2)nc1C(O)O
CC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0,1,"DILIst Classification  Oral, Intramuscular; Intravenous",DILI,KHLVYIOBOBGWML-UHFFFAOYSA-N,KHLVYIOBOBGWML,CC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2[NH+](C)C1,Success,CC(CO)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1
NCCCNCCS[P](=O)(=O)O,0,1,DILIst Classification  Intravenous,DILI,LXDGFIQSXMEGBL-UHFFFAOYSA-N,LXDGFIQSXMEGBL,[NH3+]CCC[NH2+]CCS[P](=O)(=O)O,Success,NCCCNCCS[P](=O)(=O)O
C=Cc1ccc(S(=O)(=O)O)cc1,0,1,DILIst Classification  Oral,DILI,MAGFQRLKWCCTQJ-UHFFFAOYSA-N,MAGFQRLKWCCTQJ,C=Cc1ccc(S(=O)(=O)[O-])cc1,Success,C=Cc1ccc(S(=O)(=O)O)cc1
