DILIST_ID,name,label,Routs of Administration ,smiles,smiles_pcp
189,secretin,0,Intravenous,,
227,gemtuzumab ozogamicin,1,Intravenous,,
306,ferumoxytol,0,Intravenous,,
319,pancrelipase,0,Oral,,
330,dermatan,1,Intravenous,,
346,protamine sulfate,0,Intravenous,,
367,sodium polystyrene sulfonate,0,Oral,,
419,pegademase bovine,0,Intramuscular,,
427,dalteparin sodium,1,Subcutaneous,,
428,ferumoxsil,0,Oral,,
429,ferumoxides,0,Intravenous,,
430,porfimer,0,Intravenous,,
443,polyethylene glycol 3350,0,Oral,,
609,benzylpenicilloyl polylysine,0,Subcutaneous,,
615,polymyxin b sulfate,0,Intravenous,,
620,botulinum toxin type a,0,Intramuscular,,
624,"interferon alfa-2a, recombinant",1,Subcutaneous,,
627,alteplase,0,Intravenous,,
631,sargramostim,0,Intravenous,,
634,muromonab-cd3,0,Intravenous,,
635,interferon beta-1b,1,Subcutaneous,,
636,abciximab,0,Intravenous,,
637,interferon beta-1a,1,Intramuscular,,
640,interferon alfacon-1,1,Subcutaneous,,
641,oprelvekin,0,Subcutaneous,,
644,basiliximab,0,Intravenous,,
646,palivizumab,0,Intramuscular,,
647,infliximab,1,Intravenous,,
648,reteplase,0,Intravenous,,
649,trastuzumab,1,Intravenous,,
650,etanercept,1,Subcutaneous,,
652,botulinum toxin type b,0,Intramuscular,,
655,tenecteplase,0,Intravenous,,
656,rasburicase,0,Intravenous,,
657,alemtuzumab,0,Intravenous,,
658,peginterferon alfa-2b,1,Subcutaneous,,
662,anakinra,1,Subcutaneous,,
663,darbepoetin alfa,1,Intravenous,,
665,omalizumab,0,Subcutaneous,,
666,ibritumomab tiuxetan,0,Intravenous,,
671,adalimumab,1,Subcutaneous,,
672,cetuximab,0,Intravenous,,
673,bevacizumab,0,Intravenous,,
674,palifermin,0,Intravenous,,
675,natalizumab,1,Intravenous,,
682,galsulfase,0,Intravenous,,
683,abatacept,1,Intravenous,,
684,alglucosidase alfa,0,Intravenous,,
686,panitumumab,0,Intravenous,,
687,idursulfase,0,Intravenous,,
688,certolizumab pegol,0,Subcutaneous,,
689,eculizumab,0,Intravenous,,
690,rilonacept,0,Subcutaneous,,
691,ustekinumab,0,Subcutaneous,,
692,romiplostim,0,Subcutaneous,,
693,ofatumumab,0,Intravenous,,
767,polythiazide,0,Oral,,
850,bacitracin,0,Intramuscular,,
891,hetastarch,0,Intravenous,,
892,imiglucerase,0,Intravenous,,
895,canakinumab,1,Subcutaneous,,
900,hyaluronidase recombinant human,0,Subcutaneous,,
901,androgenic steroids*,1,,,
905,peginterferon,1,,,
906,sulfonamides*,1,oral,,
958,antithymocyte immunoglobulin,1,,,
968,clomacron,1,,,
976,diacetoxydiphenolisatin,1,,,
985,gemtuzumab,1,,,
988,interferon unspecified,1,,,
989,interferon-beta-1a,1,,,
990,interferon-beta-1b,1,,,
991,ioxaglate and meglumine,1,Intravascular,,
998,methylene dioxymethamphetamine,1,,,
1000,oxyiminoalkanoic acid derivative,1,,,
1001,peginterferon-alfa-2a,1,,,
1002,penicillin,1,,,
1009,streptokinase,1,Intracoronary; Intravenous,,
